ID,stim,rt,response,Year
CBDH0090,33,758,1,2
CBDH0090,33,991,1,2
CBDH0090,11,1328,0,2
CBDH0090,11,584,1,2
CBDH0090,11,608,1,2
CBDH0090,11,649,1,2
CBDH0090,33,603,1,2
CBDH0090,33,658,1,2
CBDH0090,33,1091,1,2
CBDH0090,22,333,0,2
CBDH0090,22,1333,1,2
CBDH0090,22,845,0,2
CBDH0090,33,942,1,2
CBDH0090,33,1007,1,2
CBDH0090,33,991,0,2
CBDH0090,11,494,1,1
CBDH0090,11,567,1,1
CBDH0090,11,607,1,1
CBDH0090,22,888,1,1
CBDH0090,22,776,1,1
CBDH0090,22,569,0,1
CBDH0090,11,482,1,1
CBDH0090,11,402,1,1
CBDH0090,22,956,0,1
CBDH0090,22,1324,1,1
CBDH0090,22,773,1,1
CBDH0090,22,932,1,1
CBDH0090,33,381,1,1
CBDH0090,33,958,1,1
CBDH0090,11,1055,1,1
CBDH0090,11,544,1,1
CBDH0090,22,457,1,1
CBDH0090,33,1195,1,1
CBDH0090,33,1019,0,1
CBDH0090,33,1195,1,1
CBDH0090,33,651,0,1
CBDH0090,11,677,1,1
CBDH0090,11,901,1,1
CBDH0090,11,542,1,1
CBDH0090,33,1334,1,1
CBDH0090,33,895,1,1
CBDH0090,22,775,0,1
CBDH0090,22,336,0,1
CBDH0090,33,498,1,1
CBDH0090,33,826,1,1
CBDH0091,22,524,1,3
CBDH0091,22,812,1,3
CBDH0091,22,1221,1,3
CBDH0091,11,534,1,3
CBDH0091,11,750,1,3
CBDH0091,11,567,1,3
CBDH0091,11,695,1,3
CBDH0091,11,575,1,3
CBDH0091,22,1025,1,3
CBDH0091,22,842,1,3
CBDH0091,33,674,1,3
CBDH0091,33,795,1,3
CBDH0091,33,1021,1,3
CBDH0091,33,613,1,3
CBDH0091,22,774,1,3
CBDH0091,33,952,1,3
CBDH0091,33,937,1,3
CBDH0091,11,603,1,3
CBDH0091,11,826,1,3
CBDH0091,11,610,1,3
CBDH0091,11,700,1,3
CBDH0091,11,836,1,3
CBDH0091,33,686,1,3
CBDH0091,33,509,1,3
CBDH0091,33,870,1,3
CBDH0091,22,719,1,3
CBDH0091,22,1015,1,3
CBDH0091,22,736,1,3
CBDH0091,22,516,0,2
CBDH0091,22,500,1,2
CBDH0091,22,668,0,2
CBDH0091,22,445,1,2
CBDH0091,11,493,1,2
CBDH0091,11,693,1,2
CBDH0091,11,798,0,2
CBDH0091,11,317,0,2
CBDH0091,11,423,1,2
CBDH0091,11,647,1,2
CBDH0091,33,724,1,2
CBDH0091,33,860,0,2
CBDH0091,33,1037,1,2
CBDH0091,22,614,0,2
CBDH0091,22,39,0,2
CBDH0091,22,312,0,2
CBDH0091,33,737,0,2
CBDH0091,33,360,0,2
CBDH0091,33,315,0,2
CBDH0091,11,449,1,2
CBDH0091,11,834,1,2
CBDH0091,11,530,1,2
CBDH0091,11,1307,0,2
CBDH0091,11,659,1,2
CBDH0091,11,460,1,2
CBDH0091,33,557,0,2
CBDH0091,33,869,1,2
CBDH0091,22,1197,0,1
CBDH0091,22,997,1,1
CBDH0091,22,525,0,1
CBDH0091,11,438,1,1
CBDH0091,11,455,1,1
CBDH0091,11,358,1,1
CBDH0091,11,312,1,1
CBDH0091,11,544,1,1
CBDH0091,11,832,0,1
CBDH0091,22,1018,0,1
CBDH0091,22,507,1,1
CBDH0091,22,771,0,1
CBDH0091,33,476,1,1
CBDH0091,33,765,1,1
CBDH0091,33,1302,1,1
CBDH0091,22,1088,1,1
CBDH0091,22,960,0,1
CBDH0091,33,1129,1,1
CBDH0091,33,674,1,1
CBDH0091,11,419,1,1
CBDH0091,11,756,1,1
CBDH0091,11,629,1,1
CBDH0091,33,479,1,1
CBDH0091,22,280,0,1
CBDH0091,22,489,1,1
CBDH0092,33,451,1,3
CBDH0092,33,620,1,3
CBDH0092,11,478,1,3
CBDH0092,11,390,1,3
CBDH0092,33,976,1,3
CBDH0092,33,1232,0,3
CBDH0092,22,553,1,3
CBDH0092,22,754,0,3
CBDH0092,11,603,1,3
CBDH0092,11,436,1,3
CBDH0092,22,677,1,3
CBDH0092,22,1045,1,3
CBDH0092,22,1093,1,3
CBDH0092,11,439,1,3
CBDH0092,11,1303,1,3
CBDH0092,11,551,1,3
CBDH0092,33,568,1,3
CBDH0092,33,513,1,3
CBDH0092,33,713,0,3
CBDH0092,33,865,1,3
CBDH0092,11,410,1,3
CBDH0092,11,675,1,3
CBDH0092,11,442,1,3
CBDH0092,22,980,1,3
CBDH0092,22,645,1,3
CBDH0092,22,661,0,3
CBDH0092,22,622,0,3
CBDH0092,33,584,1,3
CBDH0092,33,776,1,3
CBDH0092,33,761,1,3
CBDH0092,33,439,1,2
CBDH0092,33,719,1,2
CBDH0092,11,361,1,2
CBDH0092,11,465,1,2
CBDH0092,33,1163,1,2
CBDH0092,33,698,1,2
CBDH0092,22,741,1,2
CBDH0092,11,582,1,2
CBDH0092,11,479,1,2
CBDH0092,22,737,1,2
CBDH0092,22,761,1,2
CBDH0092,11,498,1,2
CBDH0092,11,498,1,2
CBDH0092,11,586,1,2
CBDH0092,33,596,1,2
CBDH0092,33,468,1,2
CBDH0092,11,957,1,2
CBDH0092,11,533,1,2
CBDH0092,11,597,1,2
CBDH0092,22,631,1,2
CBDH0092,22,703,1,2
CBDH0092,22,625,1,2
CBDH0092,22,417,1,2
CBDH0092,33,443,1,2
CBDH0092,33,491,1,2
CBDH0092,33,779,1,2
CBDH0092,33,416,1,1
CBDH0092,33,849,1,1
CBDH0092,11,514,1,1
CBDH0092,11,715,1,1
CBDH0092,33,780,1,1
CBDH0092,33,821,1,1
CBDH0092,22,782,1,1
CBDH0092,11,392,1,1
CBDH0092,11,472,1,1
CBDH0092,22,1026,1,1
CBDH0092,22,586,1,1
CBDH0092,11,667,1,1
CBDH0092,11,307,1,1
CBDH0092,11,539,1,1
CBDH0092,33,469,1,1
CBDH0092,33,726,1,1
CBDH0092,33,733,0,1
CBDH0092,33,557,1,1
CBDH0092,11,631,1,1
CBDH0092,11,511,1,1
CBDH0092,11,383,0,1
CBDH0092,11,448,1,1
CBDH0092,22,825,1,1
CBDH0092,22,1017,1,1
CBDH0092,22,250,0,1
CBDH0092,22,1098,1,1
CBDH0092,33,516,1,1
CBDH0092,33,812,1,1
CBDH0092,33,1069,1,1
CBDH0093,33,536,1,2
CBDH0093,33,497,1,2
CBDH0093,33,506,1,2
CBDH0093,22,643,1,2
CBDH0093,22,603,1,2
CBDH0093,22,675,1,2
CBDH0093,22,772,1,2
CBDH0093,22,669,1,2
CBDH0093,11,502,1,2
CBDH0093,11,414,1,2
CBDH0093,33,488,1,2
CBDH0093,33,432,1,2
CBDH0093,33,401,1,2
CBDH0093,22,508,1,2
CBDH0093,22,604,1,2
CBDH0093,22,612,1,2
CBDH0093,11,597,1,2
CBDH0093,11,429,1,2
CBDH0093,33,607,1,2
CBDH0093,33,472,1,2
CBDH0093,33,583,1,2
CBDH0093,11,513,1,2
CBDH0093,11,489,1,2
CBDH0093,11,569,1,2
CBDH0093,11,426,1,2
CBDH0093,11,506,1,2
CBDH0093,11,402,1,2
CBDH0093,22,628,0,2
CBDH0093,33,402,1,1
CBDH0093,33,498,1,1
CBDH0093,33,436,1,1
CBDH0093,22,588,1,1
CBDH0093,22,396,1,1
CBDH0093,22,781,1,1
CBDH0093,22,918,1,1
CBDH0093,22,662,0,1
CBDH0093,22,638,1,1
CBDH0093,11,384,1,1
CBDH0093,11,536,1,1
CBDH0093,33,554,1,1
CBDH0093,33,610,1,1
CBDH0093,33,908,1,1
CBDH0093,33,636,1,1
CBDH0093,22,637,0,1
CBDH0093,22,829,1,1
CBDH0093,22,654,1,1
CBDH0093,22,710,1,1
CBDH0093,11,407,1,1
CBDH0093,11,424,1,1
CBDH0093,33,648,1,1
CBDH0093,33,521,1,1
CBDH0093,33,937,1,1
CBDH0093,11,354,1,1
CBDH0093,11,434,1,1
CBDH0093,11,466,1,1
CBDH0093,11,500,1,1
CBDH0093,11,380,1,1
CBDH0093,22,454,1,1
CBDH0093,22,550,0,1
CBDH0094,11,427,1,3
CBDH0094,11,426,1,3
CBDH0094,11,427,1,3
CBDH0094,11,460,1,3
CBDH0094,11,405,1,3
CBDH0094,33,334,1,3
CBDH0094,33,519,1,3
CBDH0094,22,665,1,3
CBDH0094,22,664,1,3
CBDH0094,33,490,1,3
CBDH0094,33,563,1,3
CBDH0094,22,532,1,3
CBDH0094,22,548,1,3
CBDH0094,11,613,1,3
CBDH0094,11,509,1,3
CBDH0094,11,509,1,3
CBDH0094,22,415,1,3
CBDH0094,22,456,1,3
CBDH0094,22,480,1,3
CBDH0094,33,569,1,3
CBDH0094,33,657,1,3
CBDH0094,33,530,1,3
CBDH0094,33,474,1,3
CBDH0094,33,427,1,3
CBDH0094,33,628,1,3
CBDH0094,22,669,1,3
CBDH0094,22,1157,1,3
CBDH0094,11,599,1,3
CBDH0094,11,511,1,3
CBDH0094,11,489,1,2
CBDH0094,11,537,1,2
CBDH0094,11,465,1,2
CBDH0094,11,523,1,2
CBDH0094,11,411,1,2
CBDH0094,33,445,1,2
CBDH0094,33,477,1,2
CBDH0094,22,455,1,2
CBDH0094,22,951,1,2
CBDH0094,33,847,1,2
CBDH0094,33,712,1,2
CBDH0094,11,427,1,2
CBDH0094,11,1363,1,2
CBDH0094,11,492,1,2
CBDH0094,22,1053,0,2
CBDH0094,22,1110,1,2
CBDH0094,22,742,1,2
CBDH0094,22,846,1,2
CBDH0094,33,583,1,2
CBDH0094,33,455,1,2
CBDH0094,33,480,1,2
CBDH0094,33,465,1,2
CBDH0094,33,722,1,2
CBDH0094,33,506,1,2
CBDH0094,22,875,1,2
CBDH0094,22,1179,1,2
CBDH0094,22,851,0,2
CBDH0094,11,580,1,2
CBDH0094,11,477,1,2
CBDH0094,11,490,1,1
CBDH0094,11,482,1,1
CBDH0094,11,338,1,1
CBDH0094,11,571,1,1
CBDH0094,11,436,1,1
CBDH0094,33,462,1,1
CBDH0094,33,646,1,1
CBDH0094,22,710,1,1
CBDH0094,22,727,0,1
CBDH0094,22,600,0,1
CBDH0094,33,392,1,1
CBDH0094,33,857,1,1
CBDH0094,22,731,1,1
CBDH0094,11,628,1,1
CBDH0094,11,948,1,1
CBDH0094,11,516,1,1
CBDH0094,22,678,1,1
CBDH0094,22,886,1,1
CBDH0094,22,1246,1,1
CBDH0094,33,408,1,1
CBDH0094,33,640,1,1
CBDH0094,33,616,1,1
CBDH0094,33,593,1,1
CBDH0094,33,609,1,1
CBDH0094,33,505,1,1
CBDH0094,22,1147,1,1
CBDH0094,22,739,0,1
CBDH0094,11,533,1,1
CBDH0094,11,597,1,1
CBDH0095,22,909,0,3
CBDH0095,22,742,1,3
CBDH0095,33,447,1,3
CBDH0095,33,646,1,3
CBDH0095,11,488,1,3
CBDH0095,11,457,1,3
CBDH0095,11,570,1,3
CBDH0095,11,690,1,3
CBDH0095,11,547,1,3
CBDH0095,33,621,1,3
CBDH0095,33,589,1,3
CBDH0095,33,589,1,3
CBDH0095,33,574,1,3
CBDH0095,33,589,1,3
CBDH0095,33,559,1,3
CBDH0095,11,640,1,3
CBDH0095,11,504,1,3
CBDH0095,22,1162,1,3
CBDH0095,22,874,1,3
CBDH0095,22,938,1,3
CBDH0095,22,83,0,3
CBDH0095,22,731,1,3
CBDH0095,11,908,1,3
CBDH0095,11,589,1,3
CBDH0095,11,637,1,3
CBDH0095,33,775,1,3
CBDH0095,33,599,1,3
CBDH0095,22,1137,1,3
CBDH0095,22,1073,0,3
CBDH0095,22,98,0,3
CBDH0095,33,673,1,2
CBDH0095,33,913,1,2
CBDH0095,11,627,1,2
CBDH0095,11,523,1,2
CBDH0095,11,709,1,2
CBDH0095,11,685,1,2
CBDH0095,11,581,1,2
CBDH0095,33,622,1,2
CBDH0095,33,703,1,2
CBDH0095,33,694,1,2
CBDH0095,33,776,1,2
CBDH0095,33,712,1,2
CBDH0095,33,761,1,2
CBDH0095,11,618,1,2
CBDH0095,11,674,1,2
CBDH0095,22,612,1,2
CBDH0095,22,229,0,2
CBDH0095,22,1238,1,2
CBDH0095,11,544,1,2
CBDH0095,11,568,1,2
CBDH0095,11,368,1,2
CBDH0095,33,857,1,2
CBDH0095,33,634,1,2
CBDH0095,22,1211,1,2
CBDH0095,22,1091,1,2
CBDH0095,22,1254,0,1
CBDH0095,22,582,1,1
CBDH0095,22,550,1,1
CBDH0095,33,824,1,1
CBDH0095,33,712,1,1
CBDH0095,33,697,0,1
CBDH0095,11,585,1,1
CBDH0095,11,633,1,1
CBDH0095,11,795,1,1
CBDH0095,11,723,1,1
CBDH0095,11,676,1,1
CBDH0095,33,797,1,1
CBDH0095,33,510,1,1
CBDH0095,33,918,1,1
CBDH0095,33,902,1,1
CBDH0095,33,926,1,1
CBDH0095,33,911,1,1
CBDH0095,11,728,1,1
CBDH0095,11,529,1,1
CBDH0095,22,875,1,1
CBDH0095,22,980,0,1
CBDH0095,11,734,1,1
CBDH0095,11,686,1,1
CBDH0095,11,559,1,1
CBDH0095,33,920,1,1
CBDH0095,33,1384,0,1
CBDH0095,33,608,1,1
CBDH0095,22,1274,0,1
CBDH0096,11,574,1,2
CBDH0096,11,654,1,2
CBDH0096,11,655,1,2
CBDH0096,22,985,1,2
CBDH0096,22,561,1,2
CBDH0096,33,931,1,2
CBDH0096,33,819,1,2
CBDH0096,33,683,1,2
CBDH0096,33,980,1,2
CBDH0096,33,733,1,2
CBDH0096,22,894,1,2
CBDH0096,22,78,0,2
CBDH0096,22,1248,1,2
CBDH0096,22,1064,0,2
CBDH0096,22,1008,1,2
CBDH0096,22,1288,1,2
CBDH0096,11,1041,0,2
CBDH0096,11,929,1,2
CBDH0096,11,689,1,2
CBDH0096,11,802,1,2
CBDH0096,11,795,1,2
CBDH0096,11,556,1,2
CBDH0096,33,924,1,2
CBDH0096,33,1029,1,2
CBDH0096,11,30,0,2
CBDH0096,11,838,1,2
CBDH0096,11,567,1,2
CBDH0096,22,937,1,2
CBDH0096,22,953,0,2
CBDH0096,33,706,1,2
CBDH0096,33,739,1,2
CBDH0096,11,590,1,1
CBDH0096,11,590,1,1
CBDH0096,11,534,1,1
CBDH0096,22,1095,0,1
CBDH0096,22,1343,0,1
CBDH0096,22,167,0,1
CBDH0096,22,887,1,1
CBDH0096,22,1167,0,1
CBDH0096,22,1223,1,1
CBDH0096,22,1279,0,1
CBDH0096,33,752,1,1
CBDH0096,33,921,1,1
CBDH0096,33,921,1,1
CBDH0096,33,746,0,1
CBDH0096,33,738,1,1
CBDH0096,22,1140,0,1
CBDH0096,22,1012,1,1
CBDH0096,22,1205,1,1
CBDH0096,22,550,1,1
CBDH0096,11,759,1,1
CBDH0096,11,720,1,1
CBDH0096,11,760,1,1
CBDH0096,11,1066,1,1
CBDH0096,11,818,1,1
CBDH0096,33,1044,1,1
CBDH0096,33,1093,1,1
CBDH0096,11,836,1,1
CBDH0096,11,885,1,1
CBDH0096,22,727,0,1
CBDH0096,22,951,0,1
CBDH0096,22,536,0,1
CBDH0096,33,1385,0,1
CBDH0096,33,737,1,1
CBDH0096,33,905,1,1
CBDH0097,22,608,1,2
CBDH0097,33,1073,1,2
CBDH0097,33,1130,1,2
CBDH0097,11,482,1,2
CBDH0097,11,634,1,2
CBDH0097,11,651,1,2
CBDH0097,33,1388,1,2
CBDH0097,33,789,1,2
CBDH0097,33,1173,0,2
CBDH0097,33,982,1,2
CBDH0097,11,703,1,2
CBDH0097,11,990,1,2
CBDH0097,33,936,1,2
CBDH0097,33,688,0,2
CBDH0097,33,1176,0,2
CBDH0097,33,841,1,2
CBDH0097,33,1073,1,2
CBDH0097,11,1282,1,2
CBDH0097,11,899,1,2
CBDH0097,22,948,1,2
CBDH0097,22,852,1,2
CBDH0097,11,269,1,2
CBDH0097,11,1021,1,2
CBDH0097,22,1104,1,2
CBDH0097,33,896,1,2
CBDH0097,33,1161,1,2
CBDH0097,22,979,1,2
CBDH0097,22,1363,1,2
CBDH0097,22,723,1,2
CBDH0097,22,171,0,1
CBDH0097,22,947,1,1
CBDH0097,33,469,1,1
CBDH0097,33,1004,1,1
CBDH0097,11,1110,1,1
CBDH0097,11,982,1,1
CBDH0097,11,654,1,1
CBDH0097,33,1183,1,1
CBDH0097,33,743,1,1
CBDH0097,33,984,1,1
CBDH0097,11,1096,1,1
CBDH0097,11,1081,1,1
CBDH0097,33,715,1,1
CBDH0097,33,699,1,1
CBDH0097,33,1156,1,1
CBDH0097,11,829,1,1
CBDH0097,11,965,1,1
CBDH0097,11,958,1,1
CBDH0097,22,166,0,1
CBDH0097,22,1007,1,1
CBDH0097,11,832,1,1
CBDH0097,11,1073,1,1
CBDH0097,22,1259,1,1
CBDH0097,22,875,1,1
CBDH0097,33,148,0,1
CBDH0097,33,1228,0,1
CBDH0097,33,892,1,1
CBDH0097,22,1198,1,1
CBDH0097,22,814,1,1
CBDH0097,22,1318,1,1
CBDH0098,22,808,1,1
CBDH0098,22,1320,0,1
CBDH0098,22,1224,1,1
CBDH0098,22,905,1,1
CBDH0098,33,939,1,1
CBDH0098,11,564,1,1
CBDH0098,11,693,1,1
CBDH0098,11,668,1,1
CBDH0098,22,1102,1,1
CBDH0098,22,686,1,1
CBDH0098,22,935,1,1
CBDH0098,22,640,1,1
CBDH0098,22,584,0,1
CBDH0098,22,1088,1,1
CBDH0098,11,657,1,1
CBDH0098,11,569,1,1
CBDH0098,33,1187,1,1
CBDH0098,33,747,1,1
CBDH0098,11,1309,1,1
CBDH0098,11,621,1,1
CBDH0098,33,574,1,1
CBDH0098,33,615,1,1
CBDH0098,33,815,1,1
CBDH0098,33,1040,1,1
CBDH0098,33,928,1,1
CBDH0098,33,1145,1,1
CBDH0098,22,317,0,1
CBDH0098,22,883,0,1
CBDH0098,22,948,0,1
CBDH0098,11,579,1,1
CBDH0098,11,755,1,1
CBDH0098,11,627,1,1
CBDH0100,33,401,1,3
CBDH0100,33,442,1,3
CBDH0100,22,603,1,3
CBDH0100,22,1107,1,3
CBDH0100,33,613,1,3
CBDH0100,33,565,1,3
CBDH0100,22,1062,1,3
CBDH0100,22,598,1,3
CBDH0100,22,783,1,3
CBDH0100,11,688,1,3
CBDH0100,11,552,1,3
CBDH0100,11,634,1,3
CBDH0100,11,650,1,3
CBDH0100,11,610,1,3
CBDH0100,22,860,1,3
CBDH0100,22,1005,1,3
CBDH0100,22,989,0,3
CBDH0100,33,613,1,3
CBDH0100,33,582,1,3
CBDH0100,33,831,1,3
CBDH0100,11,712,1,3
CBDH0100,11,600,1,3
CBDH0100,11,552,1,3
CBDH0100,33,553,1,3
CBDH0100,33,658,1,3
CBDH0100,33,514,1,3
CBDH0100,22,1171,1,3
CBDH0100,22,1331,1,3
CBDH0100,22,1052,1,3
CBDH0100,11,389,1,3
CBDH0100,11,582,1,3
CBDH0100,33,684,0,2
CBDH0100,33,588,1,2
CBDH0100,33,1084,1,2
CBDH0100,22,494,1,2
CBDH0100,22,702,1,2
CBDH0100,22,1294,0,2
CBDH0100,33,551,1,2
CBDH0100,33,648,0,2
CBDH0100,33,984,1,2
CBDH0100,22,480,1,2
CBDH0100,22,761,1,2
CBDH0100,22,649,0,2
CBDH0100,22,769,1,2
CBDH0100,11,499,1,2
CBDH0100,11,491,1,2
CBDH0100,11,357,1,2
CBDH0100,22,406,1,2
CBDH0100,22,863,1,2
CBDH0100,33,568,1,2
CBDH0100,33,576,1,2
CBDH0100,33,689,1,2
CBDH0100,11,426,1,2
CBDH0100,11,986,1,2
CBDH0100,11,539,1,2
CBDH0100,33,524,1,2
CBDH0100,33,835,1,2
CBDH0100,33,420,1,2
CBDH0100,22,573,1,2
CBDH0100,22,470,1,2
CBDH0100,11,583,1,2
CBDH0100,11,487,1,2
CBDH0100,33,249,0,1
CBDH0100,33,977,1,1
CBDH0100,22,986,0,1
CBDH0100,22,1379,1,1
CBDH0100,33,1028,1,1
CBDH0100,33,917,1,1
CBDH0100,22,958,1,1
CBDH0100,11,530,1,1
CBDH0100,11,818,1,1
CBDH0100,11,826,1,1
CBDH0100,22,148,0,1
CBDH0100,22,1164,0,1
CBDH0100,22,565,0,1
CBDH0100,33,885,1,1
CBDH0100,33,1173,1,1
CBDH0100,33,1013,1,1
CBDH0100,11,855,1,1
CBDH0100,11,743,1,1
CBDH0100,11,799,1,1
CBDH0100,33,1009,1,1
CBDH0100,33,1009,1,1
CBDH0100,33,841,1,1
CBDH0100,22,915,1,1
CBDH0100,11,708,1,1
CBDH0100,11,621,1,1
CBDH0101,22,868,1,3
CBDH0101,33,829,1,3
CBDH0101,33,948,1,3
CBDH0101,33,902,1,3
CBDH0101,33,743,1,3
CBDH0101,33,767,1,3
CBDH0101,22,1250,1,3
CBDH0101,22,945,1,3
CBDH0101,22,1385,1,3
CBDH0101,33,740,1,3
CBDH0101,11,932,1,3
CBDH0101,11,844,1,3
CBDH0101,22,693,1,3
CBDH0101,11,879,1,3
CBDH0101,11,896,1,3
CBDH0101,22,1082,1,3
CBDH0101,22,555,0,3
CBDH0101,11,1044,1,3
CBDH0101,11,1372,1,3
CBDH0101,11,580,1,3
CBDH0101,11,877,1,3
CBDH0101,11,1014,1,3
CBDH0101,33,95,0,3
CBDH0101,33,671,1,3
CBDH0101,33,776,1,3
CBDH0101,22,657,1,2
CBDH0101,22,1057,0,2
CBDH0101,33,755,1,2
CBDH0101,33,699,1,2
CBDH0101,33,852,1,2
CBDH0101,33,604,1,2
CBDH0101,33,821,1,2
CBDH0101,22,982,0,2
CBDH0101,22,734,1,2
CBDH0101,22,830,0,2
CBDH0101,22,1022,1,2
CBDH0101,33,784,1,2
CBDH0101,33,696,1,2
CBDH0101,11,753,1,2
CBDH0101,11,522,1,2
CBDH0101,22,1019,1,2
CBDH0101,22,788,0,2
CBDH0101,22,1035,1,2
CBDH0101,11,709,1,2
CBDH0101,11,661,1,2
CBDH0101,11,614,1,2
CBDH0101,22,534,0,2
CBDH0101,22,167,0,2
CBDH0101,22,1103,1,2
CBDH0101,22,791,0,2
CBDH0101,22,1072,1,2
CBDH0101,11,753,1,2
CBDH0101,11,872,1,2
CBDH0101,11,641,1,2
CBDH0101,11,834,1,2
CBDH0101,11,1371,0,2
CBDH0101,11,635,1,2
CBDH0101,11,1203,0,2
CBDH0101,33,716,1,2
CBDH0101,33,964,1,2
CBDH0101,33,765,1,2
CBDH0101,22,895,1,1
CBDH0101,22,1167,0,1
CBDH0101,22,927,0,1
CBDH0101,33,952,1,1
CBDH0101,33,951,1,1
CBDH0101,33,832,1,1
CBDH0101,33,665,1,1
CBDH0101,33,866,1,1
CBDH0101,33,1365,1,1
CBDH0101,33,1029,1,1
CBDH0101,11,783,1,1
CBDH0101,11,880,1,1
CBDH0101,11,1367,0,1
CBDH0101,22,1288,0,1
CBDH0101,22,1001,1,1
CBDH0101,22,625,0,1
CBDH0101,11,771,1,1
CBDH0101,11,907,1,1
CBDH0101,11,1051,1,1
CBDH0101,22,1116,1,1
CBDH0101,22,852,1,1
CBDH0101,22,1092,1,1
CBDH0101,11,934,1,1
CBDH0101,11,680,1,1
CBDH0101,33,826,1,1
CBDH0101,33,1178,1,1
CBDH0102,22,544,1,1
CBDH0102,22,424,1,1
CBDH0102,33,538,1,1
CBDH0102,33,898,1,1
CBDH0102,33,684,1,1
CBDH0102,33,819,1,1
CBDH0102,33,708,1,1
CBDH0102,11,397,1,1
CBDH0102,11,654,1,1
CBDH0102,11,1006,0,1
CBDH0102,33,495,1,1
CBDH0102,33,711,1,1
CBDH0102,11,488,1,1
CBDH0102,11,648,1,1
CBDH0102,11,1345,1,1
CBDH0102,11,457,0,1
CBDH0102,22,515,0,1
CBDH0102,11,580,1,1
CBDH0102,11,676,1,1
CBDH0102,11,566,1,1
CBDH0102,11,862,1,1
CBDH0102,11,767,1,1
CBDH0102,11,415,0,1
CBDH0102,33,502,0,1
CBDH0102,33,856,1,1
CBDH0102,22,1050,0,1
CBDH0102,22,890,1,1
CBDH0102,22,1323,1,1
CBDH0103,22,592,1,3
CBDH0103,22,873,0,3
CBDH0103,22,985,1,3
CBDH0103,11,546,1,3
CBDH0103,11,531,1,3
CBDH0103,22,596,1,3
CBDH0103,22,869,1,3
CBDH0103,22,981,1,3
CBDH0103,11,574,1,3
CBDH0103,11,446,1,3
CBDH0103,11,1310,0,3
CBDH0103,33,679,1,3
CBDH0103,33,616,1,3
CBDH0103,22,1394,0,3
CBDH0103,22,818,1,3
CBDH0103,22,1113,1,3
CBDH0103,22,793,0,3
CBDH0103,33,731,1,3
CBDH0103,33,699,0,3
CBDH0103,33,692,1,3
CBDH0103,33,604,1,3
CBDH0103,33,589,1,3
CBDH0103,33,622,1,3
CBDH0103,22,103,0,3
CBDH0103,22,815,1,3
CBDH0103,22,759,0,3
CBDH0103,11,1153,0,3
CBDH0103,11,665,1,3
CBDH0103,11,1281,1,3
CBDH0103,11,690,1,3
CBDH0103,33,482,1,3
CBDH0103,33,979,1,3
CBDH0103,11,516,1,3
CBDH0103,11,468,1,3
CBDH0103,11,653,1,3
CBDH0103,22,755,1,2
CBDH0103,22,780,0,2
CBDH0103,22,860,1,2
CBDH0103,11,862,1,2
CBDH0103,11,655,1,2
CBDH0103,22,1199,1,2
CBDH0103,22,983,1,2
CBDH0103,22,720,1,2
CBDH0103,11,696,1,2
CBDH0103,11,625,1,2
CBDH0103,33,835,1,2
CBDH0103,33,899,1,2
CBDH0103,22,1157,1,2
CBDH0103,22,1205,1,2
CBDH0103,33,622,1,2
CBDH0103,33,823,1,2
CBDH0103,33,703,1,2
CBDH0103,33,689,0,2
CBDH0103,22,1114,1,2
CBDH0103,22,730,1,2
CBDH0103,22,906,1,2
CBDH0103,11,587,1,2
CBDH0103,11,627,1,2
CBDH0103,11,764,1,2
CBDH0103,33,701,1,2
CBDH0103,33,814,1,2
CBDH0103,11,831,1,2
CBDH0103,11,735,1,2
CBDH0103,11,792,1,2
CBDH0103,22,1106,1,1
CBDH0103,22,1258,0,1
CBDH0103,22,1155,0,1
CBDH0103,22,835,1,1
CBDH0103,22,955,0,1
CBDH0103,11,460,1,1
CBDH0103,11,597,1,1
CBDH0103,22,1333,1,1
CBDH0103,22,598,1,1
CBDH0103,22,766,0,1
CBDH0103,22,1150,1,1
CBDH0103,11,600,1,1
CBDH0103,11,655,1,1
CBDH0103,33,450,1,1
CBDH0103,33,738,1,1
CBDH0103,22,476,1,1
CBDH0103,33,581,1,1
CBDH0103,33,654,1,1
CBDH0103,33,735,1,1
CBDH0103,33,823,1,1
CBDH0103,33,552,1,1
CBDH0103,22,936,1,1
CBDH0103,22,632,1,1
CBDH0103,22,881,0,1
CBDH0103,22,393,1,1
CBDH0103,11,802,0,1
CBDH0103,11,1186,1,1
CBDH0103,11,490,1,1
CBDH0103,11,499,1,1
CBDH0103,33,740,1,1
CBDH0103,33,492,1,1
CBDH0103,33,509,1,1
CBDH0103,11,686,1,1
CBDH0103,11,575,1,1
CBDH0103,11,582,1,1
CBDH0104,22,1114,1,3
CBDH0104,22,316,0,3
CBDH0104,22,1077,0,3
CBDH0104,22,709,1,3
CBDH0104,33,925,1,3
CBDH0104,33,622,1,3
CBDH0104,33,894,1,3
CBDH0104,11,647,1,3
CBDH0104,11,744,1,3
CBDH0104,22,737,1,3
CBDH0104,22,761,1,3
CBDH0104,33,987,1,3
CBDH0104,33,756,1,3
CBDH0104,22,317,0,3
CBDH0104,22,830,1,3
CBDH0104,11,527,1,3
CBDH0104,11,679,1,3
CBDH0104,11,616,1,3
CBDH0104,11,1201,1,3
CBDH0104,11,489,1,3
CBDH0104,33,875,1,3
CBDH0104,33,595,1,3
CBDH0104,33,914,1,3
CBDH0104,11,524,1,3
CBDH0104,11,740,1,3
CBDH0104,11,612,1,3
